"0","flPal = paletteer_d(""vapoRwave::jazzCup"")[c(2:5)]"
"0","boundPal = c(""gray30"", paletteer_d(""vapoRwave::vapoRwave"")[10])"
"0",""
"0","floridaMap = ggplot() +"
"0","  geom_sf(data = states, fill = ""white"", size = 0.25) +"
"0","  geom_sf(data = countries, fill = ""white"", size = 0.25) +"
"0","  geom_sf(data = fknmsBounds, alpha = 0.1) +"
"0","  geom_rect(aes(xmin = -81.8557, xmax = -81.0535, ymin = 24.4, ymax =24.8947), color = paletteer_d(""vapoRwave::vapoRwave"")[6], fill = NA, size = 1) +"
"0","  coord_sf(xlim = c(-89, -77), ylim = c(22, 31)) +"
"0","  theme_bw() +"
"0","  theme(legend.title = element_text(size = 9, face = ""bold""),"
"0","        axis.ticks = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        axis.title = element_blank(),"
"0","        panel.background = element_rect(fill = ""aliceblue""),"
"0","        panel.border = element_rect(color = ""black"", size = 0.75, fill = NA),"
"0","        legend.text = element_text(size = 9),"
"0","        legend.position = ""none"","
"0","        plot.background = element_blank())"
"0",""
"0","mainKeys <- ggplot() +"
"0","  geom_sf(data = flKeys$geometry, fill = ""white"", color = ""gray30"") +"
"0","    geom_sf(data = fknmsBounds, fill = ""black"", alpha = 0.1) +"
"0","  geom_sf(data = bathy$geometry, color = ""gray75"", size = 0.25) +"
"0","  coord_sf(xlim = c(-81.955348, -81.689479), ylim = c(24.448239,  24.616647)) +"
"0","  geom_star(data = edr, aes(x = long_x, y = lat_y, starshape = reef, fill = reef), size = 10)+"
"0","  #geom_point(data = sites, aes(x = long_x, y = lat_y, fill = reef, shape = reef, color = reef), size = 2, alpha = 1, color = ""black"") +"
"0","  #scale_shape_manual(values = c(21,22), name = ""Species"", labels = c(""ACER"", ""APAL"")) +"
"0","    #scale_fill_manual(values = c(""#5A6F80FF"", ""#278B9AFF"", ""#E75B64FF"", ""#DE7862FF"", ""#D8AF39FF"", ""#E8C4A2FF"", ""pink"",""orange""), name = ""Site"", labels = c(""Z1"", ""Z2"", ""C1"", ""C2"", ""U1"", ""U2"")) +"
"0","  geom_segment(aes(x = -81.509995, y = 24.515, xend = -81.685, yend = 24.427), size = 0.25) +"
"0","  geom_segment(aes(x = -81.420055, y = 24.515, xend = -81.3255, yend = 24.427), size = 0.25) +"
"0","  geom_rect(aes(xmin = -81.509995, xmax = -81.420055, ymin =24.515, ymax =24.557089), color = paletteer_d(""vapoRwave::vapoRwave"")[6], fill = NA, size = 1) +"
"0","  annotation_scale(location = ""bl"") +"
"0","  annotation_north_arrow(location = ""br"", which_north = ""true"", style = north_arrow_minimal()) +"
"0","  guides(fill = guide_legend(override.aes = list(shape = 22, color = NA, size = 4), ncol = 2, order = 1), shape = guide_legend(override.aes = list(size = 3), order = 2), color = guide_legend(override.aes = list(fill = ""black"", alpha = 0.1), order = 3)) +"
"0","  #guides(fill = guide_legend(colour = guide_legend(override.aes = list(shape = NA))) +"
"0","  scale_x_continuous(breaks = c(seq(-82, -80, by = .2))) +"
"0","  scale_y_continuous(breaks = c(seq(24, 25, by = .2))) +"
"0","theme_bw() +"
"0","  theme(panel.background = element_rect(fill = ""aliceblue""),"
"0","        panel.border = element_rect(color = ""black"", size = 0.75, fill = NA),"
"0","        plot.background = element_blank(),"
"0","        axis.title = element_blank(),"
"0","        axis.ticks = element_line(color = ""black""),"
"0","        axis.text = element_text(color = ""black""),"
"0","        legend.position = ""bottom"","
"0","        legend.direction = ""vertical"","
"0","        legend.box = ""horizontal"")"
"0","  "
"0","edrSites <- ggplot() +"
"0","  geom_sf(data = flKeys$geometry, fill = ""white"", color = ""gray30"") +"
"0","    geom_sf(data = fknmsBounds, fill = ""black"", alpha = 0.2) +"
"0","  geom_sf(data = bathy$geometry, color = ""grey30"", size = 0.25) +"
"0","  geom_point(data = sites, aes(x = long_x, y = lat_y, fill = site, shape = species, color = site), size = 2, alpha = 1) +"
"0","  scale_fill_manual(values = c(""#5A6F80FF"", ""#278B9AFF"", ""#E75B64FF"", ""#DE7862FF"", ""#D8AF39FF"", ""#E8C4A2FF"", ""orange"", ""pink""), name = ""Site"", labels = c(""T_11"", ""T_12a"", ""T_13a"", ""T_AP_2"", ""T_AP_3a"", ""T_AP_4"", ""T_AP_5"", ""T_AP_6"")) +"
"0","  scale_color_manual(values = c(""black"", ""black"", ""black"", ""black"", ""black"", ""black"", ""black"", ""black""), name = NULL, label = NULL) +"
"0","  scale_shape_manual(values = c(21,22,23), name = NULL, labels = NULL) +"
"0","  guides(fill = guide_legend(override.aes = list(shape = 22, color = NA, size = 4), ncol = 2, order = 1), shape = guide_legend(override.aes = list(size = 3), order = 2), color = guide_legend(override.aes = list(fill = ""black"", alpha = 0.1), order = 3)) +"
"0","  coord_sf(xlim = c(-81.8456, -81.448), ylim = c(24.44,  24.46)) +"
"0","  annotation_scale(location = ""br"") +"
"0","  theme_bw() +"
"0","  theme(legend.title = element_text(size = 9, face = ""bold""),"
"0","        axis.ticks = element_blank(),"
"0","        axis.text = element_blank(),"
"0","        axis.title = element_blank(),"
"0","        panel.background = element_rect(fill = ""aliceblue""),"
"0","        panel.border = element_rect(color = ""black"", size = 0.75, fill = NA),"
"0","        legend.text = element_text(size = 9),"
"0","        legend.position = ""none"","
"0","        plot.background = element_blank())"
"0",""
"0","fknmsMap = ggdraw() +"
"0","  draw_plot(mainKeys) +"
"0","  draw_plot(floridaMap, x = .75, y = 0.7, width = 0.25, height = 0.25) +"
"0","  draw_plot(noaaSites, x =.28, y = .22, width = 0.4, height = 0.4)"
"2","Error: Insufficient values in manual scale. 8 needed but only 6 provided.
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
