Date,Column,Row,Name,Species,Genotype,Qty,Size,Notes,Condition,FragClusterId
02/12/2025,A,1,X,,,0,0,,,
02/24/2024,,,default,OF,1004,18,0.0,,,54fbf1c0-94ad-4373-9777-fa7139236eec
02/24/2024,,,default,OF,1004,28,0.25,,,b070b3b1-8ad6-467d-a12a-1a3c308e73ff
02/24/2024,,,default,OF,1004,18,0.25,,,bb2eaa65-5547-4722-b487-72576cd348c1
02/24/2024,,,default,OF,1035,35,0.25,,,3c5c7308-3238-4d8d-8519-e34d10c4b8fb
02/24/2024,,,default,OF,1035,35,0.5,,,7fedfc40-dc79-40a8-812c-db9fec004e42
02/24/2024,,,default,OF,1035,35,0.0,,,edc1e0c2-4cbc-4bd7-a46a-a79c300c3d54
02/24/2024,,,default,MC,108,29,0.75,,,0bc4a886-491f-4cf8-8744-1a22ce7fe01d
02/24/2024,,,default,MC,108,28,0.75,,,2b283423-28a8-4f5f-ba19-7639cb9f2029
02/24/2024,,,default,MC,108,29,0.75,,,308184d5-5360-4ff7-b0e9-d3a7c5739a1a
02/24/2024,,,default,MC,108,28,0.0,,,3220ab38-800e-4bd9-94ac-73a4a3315792
02/24/2024,,,default,MC,108,28,0.75,,,5ed4b1f4-6639-4967-9cd1-6b592e0c1d27
02/24/2024,,,default,MC,108,11,0.75,,,75928208-b631-45ff-8488-53385790b32e
02/24/2024,,,default,MC,108,28,0.5,,,8e354937-ecfd-43cf-ab1f-c0a22cdfee40
02/24/2024,,,default,MC,108,27,0.75,,,b12c908c-f321-441b-8f6c-e59f46e56215
02/24/2024,,,default,MC,127,22,1.0,,,e2dea69a-25af-4614-bcb4-dfb8a97b8232
02/24/2024,,,default,SS,160,23,0.0,,,58336ee5-0fac-42a4-8eb9-82ff7e9a57e8
02/24/2024,,,default,SS,160,23,0.5,,,7195baac-1af3-4199-bd0e-9c0c4e373e68
02/24/2024,,,default,SS,160,26,0.25,,,9495410c-d630-43c5-aaa2-dbe90a27ff9f
02/24/2024,,,default,SS,160,24,0.5,,,ebb7abb3-8335-4f8c-8f10-c8f357a6d4c0
02/24/2024,,,default,SR,188,33,0.25,,,28e965de-113f-4e63-b3f4-f85cf8311e2f
02/24/2024,,,default,SR,188,34,0.25,,,3c626e58-09dc-4399-b193-7fa6b82c3e2b
02/24/2024,,,default,SR,188,31,0.25,,,dfea0997-0352-4c38-ad3b-0ce49754cd07
02/24/2024,,,default,SR,188,34,0.0,,,f93661a2-7f5c-47f2-92aa-10c62e231509
02/24/2024,,,default,SR,189,16,0.5,,,4a9b233e-8ad4-4641-a58c-e8d77dad9fd8
02/24/2024,,,default,SR,189,29,0.5,,,7b306f3a-b188-4faa-aa54-65a81394d54e
02/24/2024,,,default,SR,190,11,0.5,,,b00a485d-c7ac-4c96-ae73-a9f34d8b9c9b
02/24/2024,,,default,SR,190,29,0.5,,,b7dcacb4-c3f9-4660-b46f-4f9b5d0d2857
11/13/2024,,,Unassigned,MC,203,24,0.5,,,0dee6993-cf07-4c5d-87cb-e99c0393f179
02/24/2024,,,default,MC,203,28,0.0,,,0e3d8f61-4b3d-4772-8e40-774220cd4ae5
02/24/2024,,,default,MC,203,29,0.5,,,105e428b-67e1-4cd7-8f21-d7a6ccd52c60
02/24/2024,,,default,MC,203,28,0.5,,,194f6e8c-6cbc-411e-8dc1-7b28777cc3c3
11/13/2024,,,Unassigned,MC,203,24,0.5,,,22696435-86e7-4d12-aa86-67252983db34
11/13/2024,,,Unassigned,MC,203,24,0.5,,,7269f397-b381-44cd-8c5c-977912b6593a
11/13/2024,,,Unassigned,MC,203,24,0.5,,,c7aff78d-d6f1-459a-8256-451556ba4870
02/24/2024,,,default,MC,203,28,0.5,,,cf15c0e4-47aa-41ae-b66b-b5528a3a4d74
02/24/2024,,,default,MC,203,24,0.5,,,d3915116-d4cb-40a2-bd4e-f3f02825fe7c
11/13/2024,,,Unassigned,MC,203,4,0.5,,,ff3c2e67-25da-4d55-9bff-be4924934f04
02/24/2024,,,default,MC,205,16,0.0,,,99c618b0-b2a3-4530-a851-97cfb94e93a3
02/24/2024,,,default,MC,205,16,0.5,,,fed879dd-16e0-42eb-96f4-8f3eed19b211
11/13/2024,,,Unassigned,SR,21,21,0.5,,,0c48575e-3f4c-42ab-8442-7b4ae4417d47
11/13/2024,,,Unassigned,SR,21,33,0.5,,,1ad4bdc4-6304-4e21-9bb0-2587d408ddc6
11/13/2024,,,Unassigned,SR,21,33,0.5,,,342d417c-5fd7-4d36-9c12-b5e924f53af7
11/13/2024,,,Unassigned,SR,21,33,0.5,,,9fe1310e-de88-469c-846e-dbf9bc677bdc
11/13/2024,,,Unassigned,SR,21,33,0.5,,,ffc23ea4-6567-4e4b-9341-51559d0e356e
02/24/2024,,,default,DL,257,16,0.75,,,fc91ef9f-2ada-49b1-93c5-b9f12bc44e0c
11/13/2024,,,Unassigned,DL,270,15,0.5,,,6e57cd32-68c2-423b-96dc-fa17f84c1132
11/13/2024,,,Unassigned,DL,270,24,0.5,,,c42632fe-9759-4aa9-9795-b74375887b9c
11/13/2024,,,Unassigned,DL,271,32,0.5,,,20f2e582-e8e8-4ea5-8d14-addf6fb03a02
11/13/2024,,,Unassigned,DL,271,26,0.0,,,4ae2030d-3e48-4e26-89b4-a21500e0a76c
11/13/2024,,,Unassigned,DL,271,29,0.5,,,5e813eb0-9e2d-4402-b203-4178e91b4d51
11/13/2024,,,Unassigned,DL,271,20,0.5,,,a9e616e3-a1c6-45ef-8fb2-c9f71a16fe3b
11/13/2024,,,Unassigned,DL,271,33,0.5,,,f5ddd4b8-e54c-44e2-845e-41397265c9bc
11/13/2024,,,Unassigned,DL,271,33,0.5,,,ff35eead-cb45-4bb0-b47f-a4a7d06e7461
11/13/2024,,,Unassigned,CN,30,13,0.5,,,172004a2-723c-42ac-ae9a-5ca18beb9c6f
11/13/2024,,,Unassigned,CN,30,24,0.5,,,3fb9ac88-ff75-4042-9ac9-dc8dab907ec6
11/13/2024,,,Unassigned,CN,30,24,0.5,,,a9a06903-e7df-4e01-ab6d-672b94630683
11/13/2024,,,Unassigned,CN,30,24,0.5,,,d2ab9c42-e54a-423b-ac7a-cc096411ddec
02/24/2024,,,default,SI,42,7,0.75,,,a1410f51-092b-4888-b609-c2cd1a388791
02/24/2024,,,default,SI,43,6,0.75,,,30f4a9d8-1575-4e7a-ac00-593d9be23ff1
02/24/2024,,,default,SI,43,6,0.0,,,45617fac-8f9b-436b-9b7e-87cdc20ead9e
11/13/2024,,,Unassigned,CN,46,34,0.75,,,479eb26c-924c-4d11-aca2-f83448918ac8
11/13/2024,,,Unassigned,CN,46,26,0.75,,,b581b86c-d786-4b1a-a419-6b8cde054944
11/13/2024,,,Unassigned,CN,46,33,0.75,,,e1442bd4-3502-4617-9125-59e38c6815b6
02/24/2024,,,default,SS,463,35,0.25,,,1153f68a-ad5a-4ee3-8ddb-e30ac1360350
02/24/2024,,,default,SS,463,32,0.25,,,2d999992-fddb-44d1-a822-1482958912f6
02/24/2024,,,default,SS,463,27,0.25,,,4c357fb5-f745-4d31-b437-426a6a742ab6
02/24/2024,,,default,SS,463,33,0.25,,,5dbe1d91-4136-4a1d-bfb7-f77877280332
02/24/2024,,,default,SS,463,28,0.5,,,6c9be3a9-4e8a-4cfe-af59-1947415973d1
02/24/2024,,,default,SS,463,32,0.0,,,9fe56d39-4658-4435-bac0-78725126d3bc
02/24/2024,,,default,SS,463,33,0.5,,,fcac946d-0a53-48eb-99ed-578d2efdfc45
11/13/2024,,,Unassigned,CN,49,24,0.5,,,2a076b39-cde3-4070-85aa-7d3c55c83a0c
11/13/2024,,,Unassigned,CN,49,24,0.5,,,74e26639-383e-41ac-8804-0822b5476eca
11/13/2024,,,Unassigned,CN,49,18,0.5,,,9bd757bf-f7a6-475c-aadd-8d9044e4aa6d
11/13/2024,,,Unassigned,CN,49,24,0.5,,,e502ac14-94b5-48c5-b508-6ddd58a5e49b
02/24/2024,,,default,PC,52,9,0.5,,,6ee14cba-ca68-47d2-96ca-571108d19c69
11/13/2024,,,Unassigned,PC,61,24,0.5,,,10789b1c-2022-428f-8947-785f4b37b44b
11/13/2024,,,Unassigned,PC,61,23,0.5,,,de13cda1-3e01-403c-9eec-372e25bc55e0
11/13/2024,,,Unassigned,CN,75,20,0.5,,,14c7f714-f998-4e2c-b142-b9f3b6a2ac91
11/13/2024,,,Unassigned,CN,75,24,0.5,,,a1615930-f5cd-4115-8269-7d922a295bb1
11/13/2024,,,Unassigned,CN,75,24,0.5,,,aa130782-21ad-4e77-b5de-a607e0a3d688
11/13/2024,,,Unassigned,CN,75,24,0.5,,,ded782a0-698f-4006-970b-7723aafb9d91
02/24/2024,,,default,SI,76,33,0.25,,,07bb82ff-5272-4aac-a0fc-eb932b569e1e
02/24/2024,,,default,SI,76,33,0.25,,,0aeee042-d382-4719-9cf2-835654f7e17b
02/24/2024,,,default,SI,76,33,0.0,,,5779c247-6721-48cf-9f36-dddef38e4751
02/24/2024,,,default,SI,76,33,0.5,,,92d7d3f3-9e3b-4b0c-9446-cc305cf0d2e1
02/24/2024,,,default,SI,76,33,0.25,,,c43edba8-c655-4755-97b7-a6c44ef0a33b
02/24/2024,,,default,SI,79,29,0.5,,,def3402d-1c93-4a89-b992-7d5b37dd9ba4
02/24/2024,,,default,SI,79,27,0.5,,,f42b5dd8-e4f9-4ad1-ba6b-75dd056d93f9
11/13/2024,,,Unassigned,SI,80,33,0.5,,,16c2c2ad-33ee-439f-8097-cad5ca2b6803
11/13/2024,,,Unassigned,SI,80,33,0.5,,,219747d7-8fee-4a0c-b08d-543c73df62b0
11/13/2024,,,Unassigned,SI,80,33,0.5,,,21bea09b-89dc-48e8-99eb-70979110a8fd
11/13/2024,,,Unassigned,SI,80,33,0.5,,,568dc88b-ca3d-4965-88fd-c7d76efb60d5
11/13/2024,,,Unassigned,SI,80,33,0.5,,,5fe77df4-243a-44e9-b59b-a9f14de2772f
11/13/2024,,,Unassigned,SI,80,33,0.5,,,6bf5d393-9dde-47f9-9ee1-312c074fbff7
11/13/2024,,,Unassigned,SI,80,33,0.5,,,73c08a18-5acc-474e-840a-982d1d74b285
11/13/2024,,,Unassigned,SI,80,33,0.5,,,a380824f-060b-4de2-bd3c-9e6d420a4d03
11/13/2024,,,Unassigned,SI,80,23,0.5,,,cd927aeb-fbea-4c30-b395-97c3e7dce339
11/13/2024,,,Unassigned,SI,80,33,0.5,,,da4312b4-17df-45ed-a1af-8f8c9f45b7b8
02/24/2024,,,default,SS,85,34,0.0,,,508ddf6e-0cce-49de-bbad-edca60f9a6ac
02/24/2024,,,default,SS,86,33,0.0,,,94dac562-0293-42e8-92d6-2649159d51ed
11/13/2024,,,Unassigned,SS,95,22,0.5,,,433e7bb8-da02-44dd-9ebb-17620318cae2
11/13/2024,,,Unassigned,SS,95,33,0.5,,,477ed4a6-a89f-4c72-a622-281237d07f9d
02/24/2024,,,default,OF,976,27,0.25,,,1194f89e-30f4-4997-8d24-715920ed545e
02/24/2024,,,default,OF,976,23,0.0,,,1d6101ac-f9f6-40b5-85d0-c1aeae5766b7
02/24/2024,,,default,OF,976,23,0.25,,,1f4bd1b2-64f0-43f9-ad81-ab834e372798
02/24/2024,,,default,OF,976,34,0.25,,,2d2d7e13-da9c-49b5-a700-6273b47c8efc
02/24/2024,,,default,OF,976,31,0.25,,,5620f9d0-c256-4f1c-8e42-970e8287066d
02/24/2024,,,default,OF,976,22,0.25,,,a853f027-7391-4115-ade6-648ae0c432b2
02/24/2024,,,default,OF,977,24,0.0,,,20c35702-7171-4ea9-acad-3e7fa8dada7d
02/24/2024,,,default,OF,977,26,0.25,,,53b0ec5f-663a-4628-8f1f-b09eac4df708
02/24/2024,,,default,OF,977,24,0.25,,,d296151f-8927-4c30-9871-b49b27a41cbb
02/24/2024,,,default,OF,987,18,0.25,,,8a8bd7ca-4068-4401-addd-0f8bf0bd3b56
02/24/2024,,,default,OF,987,21,0.25,,,a850ff16-a25a-4d80-a402-8bc9819b1d83
02/24/2024,,,default,OF,995,23,0.0,,,5581bbe1-a6aa-40d5-aba6-60db73c7f366
02/24/2024,,,default,OF,995,23,0.25,,,6788a591-4d8a-4fb6-9571-b6425e9f0f5f
02/24/2024,,,default,OF,995,15,0.5,,,e154116f-02e0-49a7-99e7-c0146d3d0e5c
02/12/2025,B,1,CU-035,AC,2514,15,0.0,,,37aec7a8-dfce-4e2b-86f0-db13e0f46b65
02/12/2025,C,1,CU-034,AC,2513,19,0.25,,,869c9a73-2c0d-43f6-bcef-5e2f419b492d
02/12/2025,D,1,CM-032,AC,2512,4,0.25,,,72335324-7e52-435f-a930-7de5e59380d5
02/12/2025,E,1,CM-031,AC,2511,14,0.25,,,fcd7f093-d52e-4a52-b958-18c8ca5285ed
02/12/2025,F,1,CU-020,AC,2508,79,0.25,,,c6a411fb-681f-4e8b-a7d0-ee484dbb99fe
02/12/2025,G,1,CU-014,AC,2506,2,0.25,,,2e0cc546-1cbe-4dd5-8f81-f2795da7cc03
02/12/2025,G,1,CU-014,AC,2506,5,0.0,,,f43da2f2-08ba-422b-b726-250d53c1aec9
02/12/2025,H,1,CU-009,AC,2505,8,0.25,,,f793c58f-803d-4730-9256-930390ef80b8
02/12/2025,I,1,CU-007,AC,2503,38,0.25,,,5a25fc85-de7f-4aa0-ac5e-fa509bfa8c4b
02/12/2025,J,1,CU-002,AC,2502,49,0.25,,,722745ca-7093-4f84-af6e-28a673fe4560
02/12/2025,K,1,CU-001,AC,2501,80,0.25,,,02230569-890d-4cca-b49c-aa9b9cfc5c20
02/12/2025,L,1,X,,,0,0,,,
02/12/2025,M,1,O,,,0,0,,,
02/12/2025,N,1,MC-1/4,MC,1,77,0.0,,,f5972bfe-34af-4ff7-8643-d784b9ede13b
02/12/2025,N,1,MC-1/4,MC,4,20,0.0,,,effc4e6d-3aad-4619-8e82-a81f66928403
02/12/2025,O,1,MC-3,MC,3,27,0.0,,,3173a7ea-2ef6-46d4-be32-7509a4bd5294
02/12/2025,P,1,MC-11,MC,11,50,0.0,,,cc697f44-4bc0-4354-b0d1-c443c332298b
02/12/2025,Q,1,MC-71,MC,71,79,0.0,,,14286855-ae0f-47aa-9efb-63681544592b
02/12/2025,R,1,MC-72,MC,72,40,0.0,,,c54aef85-c50d-4f15-a477-392b253f44d8
02/12/2025,R,1,MC-72,MC,74,41,0.0,,,5fd4c3dd-af89-4140-942b-70ada7e2c57b
02/12/2025,S,1,MC-74,MC,74,40,0.0,,,dce71bde-93ec-4238-888b-3dca2bf0c286
02/12/2025,S,1,MC-74,MC,75,70,0.0,,,126a19df-e473-4e4d-8612-5cbb0a8a5d81
02/12/2025,S,1,MC-74,MC,75,80,0.0,,,62a4a0f1-785d-418b-94cf-06220d041f27
02/12/2025,T,1,MC-75,MC,75,78,0.0,,,893efe53-bf72-4d3e-9f8a-613b58c0a181
02/12/2025,T,1,MC-75,MC,94,51,0.0,,,ee6c8d36-e712-459a-a94a-2f34a86fd9a2
02/12/2025,U,1,MC-94,MC,94,70,0.0,,,01a0d1f3-178c-4ef8-b127-0a28cbbfbf30
02/12/2025,U,1,MC-94,MC,95,102,0.0,,,5d6081d8-e73e-47bd-9f9c-f17047c25048
02/12/2025,U,1,MC-94,MC,95,112,0.0,,,c17469db-032d-41fa-a342-27294905e363
02/12/2025,V,1,MC-95,MC,95,105,0.0,,,ded0f318-04e1-447c-801b-384a081eb2b0
02/12/2025,W,1,X,,,0,0,,,
02/12/2025,X,1,X,,,0,0,,,
02/12/2025,Y,1,X,,,0,0,,,
02/12/2025,A,2,X,,,0,0,,,
02/12/2025,B,2,X,,,0,0,,,
02/12/2025,C,2,X,,,0,0,,,
02/12/2025,D,2,X,,,0,0,,,
02/12/2025,E,2,CU-089,,,0,0,,,
02/12/2025,F,2,CU-076,AC,2528,47,0.25,,,40e53bdf-388e-491b-b3b8-ef422c18deef
02/12/2025,G,2,CU-060,AC,2523,1,0.25,,,359b8050-f6be-4fe8-9c78-bc956f66226e
02/12/2025,H,2,CU-053,AC,2522,19,0.0,,,3e8970fe-2602-4db5-89ce-dba62f47f893
02/12/2025,H,2,CU-053,AC,2522,10,0.25,,,9bd46699-f13b-4cbd-8008-d5acc27abecb
02/12/2025,I,2,CU-044,,,0,0,,,
02/12/2025,J,2,CU-041,AC,2518,70,0.25,,,2402eaf7-14a5-4226-9a0f-f9a7728840fe
02/12/2025,K,2,CU-038,AC,2516,50,0.25,,,3be393a0-a055-4e39-8ead-4d2b0da7931e
02/12/2025,L,2,CU-036,AC,2515,48,0.25,,,317e38f6-45f5-4f72-8193-33ccaa223e85
02/12/2025,M,2,O,,,0,0,,,
02/12/2025,N,2,MC-108,MC,108,199,0.0,,,93ead21c-919b-4e10-83fa-44c6ddd0b105
02/12/2025,O,2,X,,,0,0,,,
02/12/2025,P,2,X,,,0,0,,,
02/12/2025,Q,2,X,,,0,0,,,
02/12/2025,R,2,X,,,0,0,,,
02/12/2025,S,2,X,,,0,0,,,
02/12/2025,T,2,X,,,0,0,,,
02/12/2025,U,2,X,,,0,0,,,
02/12/2025,V,2,X,,,0,0,,,
02/12/2025,W,2,X,,,0,0,,,
02/12/2025,X,2,X,,,0,0,,,
02/12/2025,Y,2,X,,,0,0,,,
02/12/2025,A,3,X,,,0,0,,,
02/12/2025,B,3,X,,,0,0,,,
02/12/2025,C,3,X,,,0,0,,,
02/12/2025,D,3,X,,,0,0,,,
02/12/2025,E,3,X,,,0,0,,,
02/12/2025,F,3,X,,,0,0,,,
02/12/2025,G,3,X,,,0,0,,,
02/12/2025,H,3,CU-130,AC,2544,2,0.25,,,74537b58-8595-4ad4-b8d6-c3cb708633fb
02/12/2025,I,3,CU-126,AC,2540,13,0.25,,,7e7c8631-f09e-49f0-bd5e-9739d919da77
02/12/2025,J,3,CL-123,AC,2539,28,0.25,,,671b2e74-90f4-4574-a198-d1debd81f4c6
02/12/2025,K,3,CU-103,AC,2534,24,0.0,,,8570374b-2dfe-42f4-82bc-64a2ea34724b
02/12/2025,L,3,CU-100,AC,2533,27,0.25,,,f643ad64-ba00-4236-a219-281423ff4c7c
02/12/2025,M,3,O,,,0,0,,,
02/12/2025,N,3,MC MIX1,MC,11,7,0.0,,,75bb3ecd-ba5c-46a6-8f1f-82aae8a1ab45
02/12/2025,N,3,MC MIX1,MC,13,16,0.0,,,a38fcd41-9cb9-4bb2-94a9-f14a6a41c221
02/12/2025,N,3,MC MIX1,MC,19,16,0.0,,,0db0770c-c034-46b5-8f05-43379720d5a4
02/12/2025,N,3,MC MIX1,MC,29,12,0.0,,,c29e6819-64ff-4cf6-afec-1c85d74b7202
02/12/2025,N,3,MC MIX1,MC,32,2,0.0,,,21977ece-c01e-4652-98fd-5fb6affa9c8d
02/12/2025,N,3,MC MIX1,MC,33,7,0.0,,,e93e78df-b819-4cde-9138-4d9091abdb7e
02/12/2025,N,3,MC MIX1,MC,35,1,0.0,,,1d5be893-dcc2-4553-81dc-2a32a07a16f0
02/12/2025,N,3,MC MIX1,MC,36,8,0.0,,,89e23fb5-d5a0-49d4-af43-d0a72fbf22aa
02/12/2025,N,3,MC MIX1,MC,4,15,0.0,,,e45dadd2-aa1a-4cc2-9cb9-508963e719c3
02/12/2025,N,3,MC MIX1,MC,40,6,0.0,,,abda243d-7b67-4dba-8141-b64e2ecee387
02/12/2025,O,3,MC MIX2,MC,41,4,0.0,,,bb140c5f-65bc-4e1f-b8b5-8e9337796550
02/12/2025,O,3,MC MIX2,MC,44,1,0.0,,,9288776b-6245-477c-bb04-771411c7697b
02/12/2025,O,3,MC MIX2,MC,53,19,0.0,,,ecf1f889-f6db-49fd-92d9-994d07a30c29
02/12/2025,O,3,MC MIX2,MC,57,18,0.0,,,5c45410b-ddc8-4b87-9ee1-17f5592cd15c
02/12/2025,O,3,MC MIX2,MC,58,1,0.0,,,9fe253cd-b767-433f-92b2-6034721ae80f
02/12/2025,O,3,MC MIX2,MC,59,6,0.0,,,92f81525-d99a-4a4c-9ad2-7cb9f302207f
02/12/2025,O,3,MC MIX2,MC,60,10,0.0,,,964134bb-baa6-4e5a-a806-2744600d6155
02/12/2025,O,3,MC MIX2,MC,61,13,0.0,,,14d29a59-9c6a-480f-8b04-0bf72c48145c
02/12/2025,O,3,MC MIX2,MC,62,25,0.0,,,77bd0b2b-adab-41a9-a29e-ba2e190be633
02/12/2025,P,3,MC MIX3,MC,63,48,0.0,,,299a59f0-2124-4a68-9fe3-78679da47608
02/12/2025,P,3,MC MIX3,MC,64,6,0.0,,,b5edd173-5d06-473a-8307-94e6e43147a9
02/12/2025,P,3,MC MIX3,MC,73,24,0.0,,,30df65aa-19d1-4621-84a8-bceb4e866261
02/12/2025,P,3,MC MIX3,MC,76,2,0.0,,,a2ac8836-e4db-4074-8219-bec7a0a7b190
02/12/2025,P,3,MC MIX3,MC,92,64,0.0,,,faa576e3-5220-4041-82f4-1bba5b3d8b33
02/12/2025,P,3,MC MIX3,MC,93,31,0.0,,,c6ac5d30-3552-4b3d-ac39-04523960185a
02/12/2025,Q,3,MC MIX4,MC,126,23,0.0,,,ac6d85d3-5c8a-42a5-a7d3-4b7462929da3
02/12/2025,Q,3,MC MIX4,MC,127,61,0.0,,,7733ad30-4dbd-49fa-9161-2a79c2b5126c
02/12/2025,R,3,MC MIX5,MC,203,105,0.0,,,d6708965-efa4-41ab-8813-13ab59d50014
02/12/2025,R,3,MC MIX5,MC,205,15,0.0,,,6a746ce2-47fe-4c25-b561-bff1bd3a3ecd
02/12/2025,S,3,X,,,0,0,,,
02/12/2025,T,3,X,,,0,0,,,
02/12/2025,U,3,X,,,0,0,,,
02/12/2025,V,3,X,,,0,0,,,
02/12/2025,W,3,X,,,0,0,,,
02/12/2025,X,3,X,,,0,0,,,
02/12/2025,Y,3,X,,,0,0,,,
02/12/2025,A,4,X,,,0,0,,,
02/12/2025,B,4,X,,,0,0,,,
02/12/2025,C,4,X,,,0,0,,,
02/12/2025,D,4,X,,,0,0,,,
02/12/2025,E,4,X,,,0,0,,,
02/12/2025,F,4,X,,,0,0,,,
02/12/2025,G,4,X,,,0,0,,,
02/12/2025,H,4,X,,,0,0,,,
02/12/2025,I,4,X,,,0,0,,,
02/12/2025,J,4,X,,,0,0,,,
02/12/2025,K,4,X,,,0,0,,,
02/12/2025,L,4,X,,,0,0,,,
02/12/2025,M,4,O,,,0,0,,,
02/12/2025,N,4,PS-1,PS,1,44,0.0,,,704177b2-47c2-4746-942d-4844f6088b4d
02/12/2025,O,4,PS-2,PS,2,47,0.0,,,1961f11b-91ee-4af6-bbba-2f021bd9f554
02/12/2025,P,4,PS-3,PS,3,49,0.0,,,08cae47d-dcd5-4ecc-a421-28c29432a1c0
02/12/2025,Q,4,PS-4,PS,4,60,0.0,,,a6c7fc38-7e85-4c83-83f9-488934568b57
02/12/2025,R,4,PS-8,PS,8,25,0.0,,,bb194a11-7900-4c5c-914e-b413cf3f43ca
02/12/2025,S,4,PS-14,PS,14,50,0.0,,,6c393a50-11b0-4bac-9737-63257838d123
02/12/2025,T,4,PS-21,PS,21,39,0.0,,,074e73a8-3032-4fc7-9027-71f1366b9cd7
02/12/2025,U,4,PS-22,PS,22,37,0.0,,,48c036e6-4a16-497b-b0e0-1ddf771abea7
