Date,Column,Row,Name,Species,Genotype,Qty,Size,Notes,Condition,FragClusterId
02/12/2025,V,4,PS-23,PS,23,85,0.0,,,0113952f-9be0-4099-bfc1-f2f9e3fe67a4
02/12/2025,W,4,PS-25,PS,25,41,0.0,,,ae8f3dd7-0220-4374-8da4-d5c7556284ba
02/12/2025,X,4,X,,,0,0,,,
02/12/2025,Y,4,X,,,0,0,,,
02/12/2025,A,5,X,,,0,0,,,
02/12/2025,B,5,X,,,0,0,,,
02/12/2025,C,5,X,,,0,0,,,
02/12/2025,D,5,X,,,0,0,,,
02/12/2025,E,5,X,,,0,0,,,
02/12/2025,F,5,X,,,0,0,,,
02/12/2025,G,5,X,,,0,0,,,
02/12/2025,H,5,FM-20,AC,2582,7,0.25,,,20d43ad5-05d6-40bd-836a-bd8118d24448
02/12/2025,I,5,FM-18,AC,2580,70,0.0,,,c13c3345-241c-4ceb-8010-6cb6e647e505
02/12/2025,I,5,FM-18,AC,2580,20,0.25,,,e35cf68c-e0a0-408b-bcab-881478c4c903
02/12/2025,J,5,FM-13,AC,2578,8,0.0,,,a15321b7-871e-433d-afa3-854b325d3f36
02/12/2025,K,5,FM-8,AC,2575,12,0.0,,,73cf4895-e292-487f-8f6a-a199715e238b
02/12/2025,L,5,FM-5,AC,2572,3,0.0,,,09ccd4d1-2a70-4558-a124-8d9f9c9141da
02/12/2025,M,5,O,,,0,0,,,
02/12/2025,N,5,PS MIX4,PS,23,29,0.0,,,4d66d719-b6a8-41e5-a11c-e0baecc27aa6
02/12/2025,N,5,PS MIX4,PS,5,30,0.0,,,d4596eff-7c09-431d-b604-a40797fb1281
02/12/2025,N,5,PS MIX4,MC,73,27,0.0,,,b984eccf-8392-4432-b5de-1e2dced8e69b
02/12/2025,O,5,PS-24,PS,24,35,0.0,,,e87455ab-fff9-432d-ac39-7636c71de5ce
02/12/2025,P,5,PS-27,PS,27,33,0.0,,,73e8624e-bb64-48fe-a8c3-7ad03681da13
02/12/2025,Q,5,PS-UNK,MC,0,7,0.0,,,dedc5b79-cfa8-49b4-bc5e-8cc9cd5261ce
02/12/2025,Q,5,PS-UNK,PS,0,4,0.0,,,98609f3c-d605-44a2-8a17-bb5f6ddd24ab
02/12/2025,R,5,X,,,0,0,,,
02/12/2025,S,5,X,,,0,0,,,
02/12/2025,T,5,X,,,0,0,,,
02/12/2025,U,5,X,,,0,0,,,
02/12/2025,V,5,X,,,0,0,,,
02/12/2025,W,5,X,,,0,0,,,
02/12/2025,X,5,X,,,0,0,,,
02/12/2025,Y,5,X,,,0,0,,,
02/12/2025,A,6,X,,,0,0,,,
02/12/2025,B,6,X,,,0,0,,,
02/12/2025,C,6,X,,,0,0,,,
02/12/2025,D,6,X,,,0,0,,,
02/12/2025,E,6,X,,,0,0,,,
02/12/2025,F,6,T-DT-1,AC,2651,70,0.25,,,9f966e5a-daa1-496f-930a-1fb47c4b70b4
02/12/2025,F,6,T-DT-1,AC,2651,10,0.0,,,eaef3d39-64b0-4847-9119-5447e43405b9
02/12/2025,G,6,X,,,0,0,,,
02/12/2025,H,6,X,,,0,0,,,
02/12/2025,I,6,X,,,0,0,,,
02/12/2025,J,6,X,,,0,0,,,
02/12/2025,K,6,NB-4,AC,2603,4,0.0,,,3694c596-97b1-4752-bad5-9620023e3f37
02/12/2025,K,6,NB-4,AC,2603,5,0.25,,,8b9daac2-662a-457a-8ea0-c9492708f82c
02/12/2025,L,6,X,,,0,0,,,
02/12/2025,M,6,O,,,0,0,,,
02/12/2025,N,6,PS MIX1,PS,10,15,0.0,,,fec265af-a26a-43b7-8365-0d4410cd7cfe
02/12/2025,N,6,PS MIX1,PS,11,6,0.0,,,d96dfa0b-895e-4612-9db6-3e12421b6c4a
02/12/2025,N,6,PS MIX1,PS,13,25,0.0,,,af80175b-14f9-4897-a0cb-a3691229e943
02/12/2025,N,6,PS MIX1,PS,17,50,0.0,,,0180a422-3ea0-4ef0-a94d-4b057ff5b022
02/12/2025,N,6,PS MIX1,PS,18,4,0.0,,,52b94cfe-b015-4012-9fca-8a05abc0e0ac
02/12/2025,N,6,PS MIX1,PS,5,23,0.0,,,9592b5ed-a324-4b09-98d4-824f1681631b
02/12/2025,O,6,PS MIX2,PS,24,47,0.0,,,5733936b-7493-4b56-9f1e-83b5b6fa64d3
02/12/2025,O,6,PS MIX2,PS,26,8,0.0,,,3e36137d-4209-4316-8734-59e22d9634e1
02/12/2025,O,6,PS MIX2,PS,27,2,0.0,,,1ca324ac-caa0-47eb-bfda-38173fd01fac
02/12/2025,O,6,PS MIX2,PS,28,10,0.0,,,7c2cc9c2-a04a-4393-9c60-87ab90636445
02/12/2025,O,6,PS MIX2,PS,29,32,0.0,,,44cb350e-638a-4734-843a-530e656130f3
02/12/2025,P,6,PS MIX3,PS,35,18,0.0,,,0c874cc9-e4fd-4f77-b5c0-15cb19ecb452
02/12/2025,P,6,PS MIX3,PS,36,12,0.0,,,00ab5d13-76e1-4bc6-b260-d072b2c11f2d
02/12/2025,P,6,PS MIX3,PS,37,40,0.0,,,8bb30b39-d664-476a-8415-c5a4822d6fb0
02/12/2025,Q,6,X,,,0,0,,,
02/12/2025,R,6,X,,,0,0,,,
02/12/2025,S,6,X,,,0,0,,,
02/12/2025,T,6,X,,,0,0,,,
02/12/2025,U,6,X,,,0,0,,,
02/12/2025,V,6,X,,,0,0,,,
02/12/2025,W,6,X,,,0,0,,,
02/12/2025,X,6,X,,,0,0,,,
02/12/2025,Y,6,X,,,0,0,,,
02/12/2025,A,7,X,,,0,0,,,
02/12/2025,B,7,X,,,0,0,,,
02/12/2025,C,7,X,,,0,0,,,
02/12/2025,D,7,NB-8a,AC,2618,5,0.0,,,e3ee6409-bf95-4e2f-91b8-432b7714e0ed
02/12/2025,D,7,NB-8a,AC,2618,14,0.25,,,e5be7d7e-717c-4f4e-abfd-2684ee3708af
02/12/2025,E,7,NB-6a,,,0,0,,,
02/12/2025,F,7,NB-5a,AC,2616,29,0.25,,,fb3c8434-3e7e-4d47-a880-836d75a21006
02/12/2025,G,7,NB-4a,AC,2615,1,0.25,,,8429d1ad-efb3-4fae-a669-480a39e95425
02/12/2025,H,7,NB-20,AC,2612,7,0.25,,,5e436392-56fb-4010-8595-9c7ecfa445c1
02/12/2025,I,7,NB-15,AC,2611,7,0.0,,,0a340376-b270-4154-8aa9-fb8fa50bdb4c
02/12/2025,J,7,NB-8,AC,2607,6,0.0,,,3cfba284-861d-4958-90f0-c17c36b0ad14
02/12/2025,K,7,NB-4,AC,2603,70,0.25,,,08a089a8-04d6-4d19-a4cb-6a86e316e3cf
02/12/2025,L,7,NB-1,AC,2601,19,0.0,,,fc7a1c38-0cb0-4092-ac22-25bd69909045
02/12/2025,M,7,O,,,0,0,,,
02/12/2025,N,7,OF-1,OF,1,20,0.0,,,0bf92f54-d03b-48cd-b7fc-000acd202ddb
02/12/2025,O,7,OF-7,OF,7,9,0.0,,,62470312-7bcd-4549-bdfe-0df954a20852
02/12/2025,P,7,OF-180,OF,180,18,0.0,,,a6f095e0-8ad8-4f86-9654-1cd693ff4b06
02/12/2025,Q,7,OF-183,OF,183,52,0.0,,,1c373aaa-56c2-415c-8994-a096ce06140b
02/12/2025,R,7,OF-185,OF,185,18,0.0,,,d5e5cad1-aff2-42c8-8d90-4ea51f57c866
02/12/2025,S,7,OF-186/187,OF,186,52,0.0,,,56a0b044-60b6-43a3-aa70-8e97e14d8105
02/12/2025,S,7,OF-186/187,OF,187,96,0.0,,,5f953c00-60b5-4cf8-93f4-c1f53e49e0a3
02/12/2025,T,7,OF-924,OF,187,71,0.0,,,67b29e39-69db-4ee7-af5c-32411252dcb6
02/12/2025,T,7,OF-924,OF,924,57,0.0,,,40258443-bfca-484b-90bf-9f0a19307ba8
02/12/2025,U,7,OF-UNK,OF,0,15,0.0,,,01f6cfe0-1091-4d7e-86fd-2396f8f70101
02/12/2025,U,7,OF-UNK,OF,924,57,0.0,,,166f8c2b-26aa-441b-b81b-66ba964acd9f
02/12/2025,V,7,OF-?,OF,0,4,0.0,,,ce89eda4-16b7-43e7-9c5d-ab509a1c38b1
02/12/2025,W,7,X,,,0,0,,,
02/12/2025,X,7,X,,,0,0,,,
02/12/2025,Y,7,X,,,0,0,,,
02/12/2025,A,8,X,,,0,0,,,
02/12/2025,B,8,X,,,0,0,,,
02/12/2025,C,8,X,,,0,0,,,
02/12/2025,D,8,X,,,0,0,,,
02/12/2025,E,8,X,,,0,0,,,
02/12/2025,F,8,X,,,0,0,,,
02/12/2025,G,8,X,,,0,0,,,
02/12/2025,H,8,X,,,0,0,,,
02/12/2025,I,8,X,,,0,0,,,
02/12/2025,J,8,X,,,0,0,,,
02/12/2025,K,8,RD-2,AC,2627,95,0.25,,,5922e233-ef8f-4db0-951d-fef7b3b598bd
02/12/2025,L,8,X,,,0,0,,,
02/12/2025,M,8,O,,,0,0,,,
02/12/2025,N,8,OF-1035,OF,1035,67,0.0,,,b76d1e3c-dccd-46eb-b8e6-c4f0e5682007
02/12/2025,O,8,OF-987/1004,OF,1004,42,0.0,,,8c1a647e-52f2-4a12-b28e-6f306bfa772b
02/12/2025,O,8,OF-987/1004,OF,987,38,0.0,,,6ec5b41d-7538-4fa3-8eee-d1a1d515b67c
02/12/2025,P,8,OF977,OF,977,40,0.0,,,d4ced1fa-49fb-4a7f-b658-24505c6c3aa5
02/12/2025,Q,8,OF971,OF,971,135,0.0,,,27fda12d-9de0-44e2-bdc5-c05d33cd7e99
02/12/2025,R,8,OF328,OF,328,22,0.0,,,0b8535f9-0d58-4a3f-942c-7b89ba445bac
02/12/2025,S,8,OF995,OF,995,36,0.0,,,8907c2fe-1620-42ef-975d-0a5428118cce
02/12/2025,T,8,X,,,0,0,,,
02/12/2025,U,8,X,,,0,0,,,
02/12/2025,V,8,X,,,0,0,,,
02/12/2025,W,8,X,,,0,0,,,
02/12/2025,X,8,X,,,0,0,,,
02/12/2025,Y,8,X,,,0,0,,,
02/12/2025,A,9,X,,,0,0,,,
02/12/2025,B,9,X,,,0,0,,,
02/12/2025,C,9,X,,,0,0,,,
02/12/2025,D,9,X,,,0,0,,,
02/12/2025,E,9,X,,,0,0,,,
02/12/2025,F,9,X,,,0,0,,,
02/12/2025,G,9,X,,,0,0,,,
02/12/2025,H,9,RD-7,AC,2632,2,0.0,,,0dbe93f0-edf2-4eb9-994b-7673ec34c875
02/12/2025,I,9,RD-6,AC,2631,21,0.25,,,aeae6f1a-f924-40ff-bfe6-33e9f15c8fe3
02/12/2025,J,9,RD-3,AC,2628,2,0.0,,,310a407b-d316-4303-8189-fec2fd8e7177
02/12/2025,K,9,RD-2,AC,2627,95,0.5,,,12dbc6e8-1b69-4d38-91a9-703b0ee8c2f8
02/12/2025,L,9,RD-1,AC,2626,5,0.0,,,611a8bff-392d-4916-947c-5b53c315c7d8
02/12/2025,M,9,O,,,0,0,,,
02/12/2025,N,9,OF MIX1,OF,100,2,0.0,,,1da8a48b-3c34-40f5-b86a-884c7e775584
02/12/2025,N,9,OF MIX1,OF,11,1,0.0,,,0f4efef2-4b0b-4fa0-a9ab-dc91aef6ef2a
02/12/2025,N,9,OF MIX1,OF,181,2,0.0,,,4ecbfe85-6dec-4d9a-bc2b-d97412646a55
02/12/2025,N,9,OF MIX1,OF,23,1,0.0,,,0bbb5543-4051-4b93-864a-afe8fe8d3b2f
02/12/2025,N,9,OF MIX1,OF,32,1,0.0,,,16dd8e55-17c6-423f-83bb-b433f8b1b4ea
02/12/2025,N,9,OF MIX1,OF,5,4,0.0,,,bc7c993b-1eb4-4345-88f9-3091b494c347
02/12/2025,N,9,OF MIX1,OF,65,1,0.0,,,42892437-f006-41da-852a-c37dd2ca6af6
02/12/2025,N,9,OF MIX1,OF,668,8,0.0,,,79f5acda-581a-4b7e-82dc-ff9151753afa
02/12/2025,N,9,OF MIX1,OF,672,2,0.0,,,759a56e1-f561-4000-87cf-27c870664dbe
02/12/2025,N,9,OF MIX1,OF,675,5,0.0,,,56e26852-ddfc-413c-8e17-5a917d83ba90
02/12/2025,N,9,OF MIX1,OF,698,2,0.0,,,299141ed-a707-4114-bf49-413b5d2e7cf4
02/12/2025,N,9,OF MIX1,OF,700,12,0.0,,,b6a67c38-8758-4add-82e8-49635184be95
02/12/2025,N,9,OF MIX1,OF,801,16,0.0,,,e731069e-3feb-43e4-b69d-62fb25b17ee1
02/12/2025,N,9,OF MIX1,OF,920,7,0.0,,,6a57804d-da9e-4cd9-94ab-4c9c29385338
02/12/2025,N,9,OF MIX1,OF,925,5,0.0,,,15ceb491-08b1-47e7-8b27-c789c0eb27af
02/12/2025,N,9,OF MIX1,OF,96,9,0.0,,,af3fccda-5e35-497f-8620-b15a10d5e595
02/12/2025,N,9,OF MIX1,OF,97,9,0.0,,,07b88b4f-37cf-4783-bd30-4774bf0936ae
02/12/2025,N,9,OF MIX1,OF,98,4,0.0,,,c5276e1c-03cd-4934-a3ae-300b240768e1
02/12/2025,O,9,OF MIX2,OF,125,3,0.0,,,579ce2bf-0edf-42c6-b031-10f2e94103ae
02/12/2025,O,9,OF MIX2,OF,181,1,0.0,,,a8e3e0df-7179-44a0-b714-72b5b65f1bc1
02/12/2025,O,9,OF MIX2,OF,423,1,0.0,,,972b8f14-d35e-47a1-9cd1-68421a5202db
02/12/2025,O,9,OF MIX2,OF,441,1,0.0,,,24959b93-3bee-4f13-9fb4-98ded1cae4ca
02/12/2025,O,9,OF MIX2,OF,622,1,0.0,,,5e9b2f03-d22c-44dc-b977-7ada4cd7b931
02/12/2025,O,9,OF MIX2,OF,626,1,0.0,,,1c0ccb50-e3e2-4b41-9073-54ae09981321
02/12/2025,O,9,OF MIX2,OF,668,7,0.0,,,e37c0b17-0b1c-4b1a-9c5a-e71c699bcdea
02/12/2025,O,9,OF MIX2,OF,672,2,0.0,,,b1e6857a-e8bd-47ec-9f58-6d8b2b40d9eb
02/12/2025,O,9,OF MIX2,OF,675,3,0.0,,,30c61cd6-976a-49b0-adab-e2a023bccde1
02/12/2025,P,9,OF MIX3,OF,678,1,0.0,,,b683e5e6-3a9c-4448-b13f-235d0b62403d
02/12/2025,P,9,OF MIX3,OF,680,1,0.0,,,5129df10-75c2-4bf3-ad1a-2565b2cf2337
02/12/2025,P,9,OF MIX3,OF,695,6,0.0,,,b60bc885-7549-4802-9839-ec62975cdb20
02/12/2025,P,9,OF MIX3,OF,698,2,0.0,,,a70e9afc-03d3-452b-93d4-30c12f42ac43
02/12/2025,P,9,OF MIX3,OF,700,13,0.0,,,6618f76d-5a37-4915-b451-7ecfd14bf1fe
02/12/2025,P,9,OF MIX3,OF,701,3,0.0,,,0ebd6326-8ccf-4eb4-a9de-141aadcd3a29
02/12/2025,P,9,OF MIX3,OF,800,9,0.0,,,cc832ba1-1b5e-4acc-8770-8de1aef6a265
02/12/2025,P,9,OF MIX3,OF,920,13,0.0,,,7b605b3f-70f7-4204-8e75-6939ce3d468f
02/12/2025,P,9,OF MIX3,OF,925,5,0.0,,,937dda84-7e44-433c-a5e1-db70fa74bd0e
02/12/2025,Q,9,OF MIX4,OF,182,3,0.0,,,06806666-2a32-4d98-b2fa-84fd25765b82
02/12/2025,Q,9,OF MIX4,OF,184,35,0.0,,,2d4902b5-d56e-4d89-a614-f5f174e5c1d6
02/12/2025,Q,9,OF MIX4,OF,801,25,0.0,,,a2f00a99-2ff9-456d-8100-b474c11547ac
02/12/2025,R,9,OF MIX5,OF,1017,25,0.0,,,c99daa67-166c-475b-a8fc-27ded1295021
02/12/2025,R,9,OF MIX5,OF,1018,45,0.0,,,550e6a58-94fc-4f65-9fe2-e3929cc15ee5
02/12/2025,R,9,OF MIX5,OF,1019,36,0.0,,,3422a61c-f6b1-43a8-865a-f892786cf6ca
02/12/2025,S,9,X,,,0,0,,,
02/12/2025,T,9,X,,,0,0,,,
02/12/2025,U,9,X,,,0,0,,,
02/12/2025,V,9,X,,,0,0,,,
02/12/2025,W,9,X,,,0,0,,,
02/12/2025,X,9,X,,,0,0,,,
02/12/2025,Y,9,X,,,0,0,,,
02/12/2025,A,10,X,,,0,0,,,
02/12/2025,B,10,X,,,0,0,,,
02/12/2025,C,10,X,,,0,0,,,
02/12/2025,D,10,X,,,0,0,,,
02/12/2025,E,10,X,,,0,0,,,
02/12/2025,F,10,RD-14,AC,2634,30,0.25,,,33c58110-27bf-43e8-a6a5-7d3f18b8f156
02/12/2025,G,10,RD-13,AC,2633,6,0.25,,,531949e6-e9d8-4c28-9e68-3be6274bc4ec
02/12/2025,H,10,RD-37,AC,2640,1,0.0,,,8e77ff54-093b-48ae-bc9d-d84c8f73255b
02/12/2025,I,10,RD-33,AC,2639,7,0.0,,,51dd8386-1721-47a1-9cce-6f3c20b4e202
02/12/2025,J,10,RD-30,AC,2638,9,0.0,,,2e59ba1e-127c-42c8-9376-f73f8da7f0dc
02/12/2025,J,10,RD-30,AC,2638,20,0.25,,,7f044977-b2d4-4919-8436-0b0cb01fe13c
02/12/2025,K,10,RD-21,AC,2637,5,0.0,,,77d416ba-9ee8-4f71-bce3-0eec7f74e9ad
02/12/2025,K,10,RD-21,AC,2637,8,0.25,,,e3cc0256-0d09-4e4d-9b1b-e0d0c41622ad
02/12/2025,L,10,RD-16,AC,2635,90,0.25,,,aab5f420-1ef7-4c9f-8998-7a751063d77e
02/12/2025,M,10,O,,,0,0,,,
02/12/2025,N,10,DL-1,DL,1,35,0.0,,,ae733e78-a8bc-4465-be26-fee32d2f577e
02/12/2025,O,10,DL-2,DL,2,22,0.0,,,47634d73-69fb-4e29-b406-d02f75420754
02/12/2025,P,10,DL-3,DL,3,40,0.0,,,a076db49-cefd-47c2-b100-38cc4b07a2be
02/12/2025,Q,10,DL-19,DL,19,12,0.0,,,c3120b2b-cc34-421b-9823-cd8f0c1c0c29
02/12/2025,R,10,DL-20,DL,20,82,0.0,,,e0b2afb4-498d-4260-87e6-261e04f03e55
02/12/2025,S,10,DL-21,DL,21,44,0.0,,,33109bc0-52ca-47cc-a3d9-1ce0728e07a9
02/12/2025,T,10,DL-22,DL,22,29,0.0,,,0d765bb1-c402-43e9-bf86-3c0942ed2a9a
02/12/2025,U,10,X,,,0,0,,,
02/12/2025,V,10,X,,,0,0,,,
02/12/2025,W,10,X,,,0,0,,,
02/12/2025,X,10,X,,,0,0,,,
02/12/2025,Y,10,X,,,0,0,,,
02/12/2025,A,11,X,AC,31,95,0.5,,,aa250273-bc15-43d7-9a98-36d0d50329d3
02/12/2025,B,11,X,,,0,0,,,
02/12/2025,C,11,X,,,0,0,,,
02/12/2025,D,11,X,,,0,0,,,
02/12/2025,E,11,X,AC,10,100,0.25,,,835fe15e-2c0b-42f1-ace9-bd2b2f2e49fc
02/12/2025,F,11,X,,,0,0,,,
02/12/2025,G,11,X,,,0,0,,,
02/12/2025,H,11,X,,,0,0,,,
02/12/2025,I,11,X,,,0,0,,,
02/12/2025,J,11,X,,,0,0,,,
02/12/2025,K,11,X,,,0,0,,,
02/12/2025,L,11,X,,,0,0,,,
02/12/2025,M,11,O,,,0,0,,,
02/12/2025,N,11,DL-23,DL,23,44,0.0,,,56346b7d-a0b5-43bd-93ec-a0d866813eb4
02/12/2025,O,11,X,,,0,0,,,
02/12/2025,P,11,X,,,0,0,,,
02/12/2025,Q,11,X,,,0,0,,,
02/12/2025,R,11,X,,,0,0,,,
02/12/2025,S,11,X,,,0,0,,,
02/12/2025,T,11,X,,,0,0,,,
02/12/2025,U,11,X,,,0,0,,,
02/12/2025,V,11,X,,,0,0,,,
02/12/2025,W,11,X,,,0,0,,,
02/12/2025,X,11,X,,,0,0,,,
02/12/2025,Y,11,X,,,0,0,,,
02/12/2025,A,12,X,AC,31,100,0.25,,,d27627dd-ef28-4798-8688-bcdbcac6ef03
02/12/2025,B,12,AC-29,AC,29,13,0.0,,,f639efcf-c1cb-4687-a249-5fe69255444f
02/12/2025,C,12,X,AC,20,7,0.25,,,cd4d40bf-b71b-40c2-a66c-2ba6228437b9
02/12/2025,D,12,AC-13,AC,13,5,0.0,,,15cfe92b-7c68-4953-95db-ee77a00c717e
02/12/2025,D,12,AC-13,AC,13,19,0.25,,,5d85d5bf-d4bd-413b-a153-5a51fb51502e
02/12/2025,E,12,AC-10,AC,10,75,0.5,,,85b4879f-dde9-4df8-8e98-ea1b6c1596d8
02/12/2025,E,12,AC-10,AC,10,20,0.25,,,a2260b34-ca03-4885-bcf9-60da72e4fc45
02/12/2025,F,12,AC-8,AC,8,5,0.25,,,09740605-f575-49e1-a4bb-7d8e2b973ab9
02/12/2025,G,12,AC-7,AC,7,20,0.25,,,9647bfed-82d4-4599-98c2-e826084efbe5
02/12/2025,H,12,AC-6,AC,6,45,0.0,,,06252e45-348a-4058-8d2c-eba16acdb4a8
02/12/2025,I,12,AC-5,AC,5,20,0.25,,,63a73330-b04f-4295-8546-69a3529b33e5
02/12/2025,J,12,AC-4,AC,4,15,0.25,,,23e80bb6-dda5-41cc-a70f-776d926e5d00
02/12/2025,K,12,AC-3,AC,3,100,0.25,,,079bedf2-2290-4759-a7e1-c9e3120211e7
02/12/2025,L,12,AC-1,AC,1,30,0.0,,,7c7f4ff8-89de-495f-b1bc-c639795c7009
02/12/2025,L,12,AC-1,AC,1,20,0.25,,,928a388b-81ef-4b6e-99c5-a7731c0c120f
02/12/2025,M,12,O,,,0,0,,,
02/12/2025,N,12,DL MIX1,DL,15,40,0.0,,,4c723951-6993-40fa-ab58-72a30345e847
02/12/2025,N,12,DL MIX1,DL,16,25,0.0,,,1f99f70e-c955-4bd7-81e1-dcd6f3d42e44
02/12/2025,N,12,DL MIX1,DL,17,57,0.0,,,3432602c-bc1a-46e4-bdb2-06af9181f6d4
02/12/2025,N,12,DL MIX1,DL,18,23,0.0,,,8c5109ea-a6e6-4dba-ba85-04d6652e19c9
02/12/2025,O,12,DL MIX2,DL,256,37,0.0,,,3b3f967d-5cc8-4c29-a3ca-353c8c04be99
02/12/2025,O,12,DL MIX2,DL,257,19,0.0,,,0e68d379-48d0-4ec4-ac56-42b5ab99b31f
02/12/2025,P,12,X,,,0,0,,,
02/12/2025,Q,12,X,,,0,0,,,
02/12/2025,R,12,X,,,0,0,,,
02/12/2025,S,12,X,,,0,0,,,
02/12/2025,T,12,X,,,0,0,,,
02/12/2025,U,12,X,,,0,0,,,
02/12/2025,V,12,X,,,0,0,,,
02/12/2025,W,12,X,,,0,0,,,
02/12/2025,X,12,X,,,0,0,,,
02/12/2025,Y,12,X,,,0,0,,,
02/12/2025,A,13,X,AC,57,40,0.25,,,52d594f0-e2a1-44ee-82de-429d42929ad3
02/12/2025,B,13,AC-56,AC,56,16,0.25,,,04f5e099-edbd-4826-88d4-e2421b5da090
02/12/2025,C,13,AC-55,AC,55,30,0.25,,,12860f9d-27cf-4986-9cb8-4905578ee2a9
02/12/2025,C,13,AC-55,AC,55,10,0.0,,,acaae227-498c-4591-8d65-192723f84f0e
02/12/2025,D,13,AC-54,AC,54,5,0.25,,,2de08014-d810-455d-8dcb-71b6255900be
02/12/2025,D,13,AC-54,AC,54,1,0.0,,,ef6b6f12-3d8d-4e96-b09b-9563ce250a04
02/12/2025,E,13,AC-51,AC,51,95,0.25,,,0c384081-4540-4475-bd5a-bafcbbcb3b7d
02/12/2025,F,13,AC-50,AC,50,13,0.25,,,99a04ce8-b62d-4207-9a7b-45141a76e937
02/12/2025,G,13,AC-48,AC,48,15,0.25,,,5edb8624-68c4-457c-91ed-0a9efadd6ab3
02/12/2025,H,13,AC-47,AC,47,55,0.25,,,8342c9e5-edd9-447d-8196-fdf00ae4ae39
02/12/2025,I,13,AC-46,AC,46,35,0.25,,,64ba9976-a374-4d02-bf0f-345059451b10
02/12/2025,J,13,AC-38,AC,38,45,0.25,,,95c26410-1611-4f52-8af0-449b50776512
02/12/2025,K,13,AC-36,AC,36,90,0.25,,,069f6728-490d-45dd-9a5a-cf4f92f17ce0
02/12/2025,K,13,AC-36,AC,36,10,0.0,,,a4cb0f21-2fbe-4d9b-98af-5ad7a0a28f05
02/12/2025,L,13,AC-34,AC,34,55,0.5,,,7eb07a6c-4d74-41a0-bb01-e44d6505516b
02/12/2025,L,13,AC-34,AC,34,40,0.25,,,892de97f-5d79-4ff6-a6a9-a3b7c1e1a66d
02/12/2025,M,13,BLOCK,,,0,0,,,
02/12/2025,N,13,BLOCK,,,0,0,,,
02/12/2025,O,13,BLOCK,,,0,0,,,
02/12/2025,P,13,OA-9,OA,9,132,0.0,,,65daa9ec-389e-4368-b528-27fb97990154
02/12/2025,Q,13,OA MIX1,OA,10,56,0.0,,,ce9b5c7e-6f0e-4aec-a261-616340be9511
02/12/2025,Q,13,OA MIX1,OA,11,24,0.0,,,2c6599c9-9250-43a7-afc4-631a02d7b751
02/12/2025,Q,13,OA MIX1,OA,12,42,0.0,,,3693e9d0-8b11-46ed-b96d-773a131a82fa
